time,cycle,phase,x_inlet_door_right_slow,x_inlet_side_seq_running,z1_temp_sp,z1_temp_pv,z1_temp_mv,z1_wind_ahead_sp,z1_wind_ahead_pv,z1_wind_beyond_sp,z1_wind_beyond_pv,z1_err_ahead_err,z1_err_beyond_err,z1_air_sp,z1_air_pv,z1_air_mv,z1_air_flow,z1_gas_sp,z1_gas_pv,z1_gas_mv,z1_gas_flow,z1_ratio_ratio,z2_temp_sp,z2_temp_pv,z2_temp_mv,z2_wind_ahead_sp,z2_wind_ahead_pv,z2_wind_beyond_sp,z2_wind_beyond_pv,z2_err_ahead_err,z2_err_beyond_err,z2_air_sp,z2_air_mv,z2_air_flow,z2_air_pv,z2_gas_sp,z2_gas_flow,z2_gas_pv,z2_gas_mv,z2_ratio_ratio,z3_temp_mv,z3_temp_pv,z3_temp_sp,z3_wind_ahead_pv,z3_wind_ahead_sp,z3_wind_beyond_sp,z3_wind_beyond_pv,z3_err_beyond_err,z3_err_ahead_err,z3_air_sp,z3_air_pv,z3_air_mv,z3_air_flow,z3_gas_sp,z3_gas_pv,z3_gas_mv,z3_gas_flow,z3_ratio_ratio,z4_temp_sp,z4_temp_pv,z4_temp_mv,z4_wind_ahead_sp,z4_wind_ahead_pv,z4_wind_beyond_sp,z4_wind_beyond_pv,z4_err_ahead_err,z4_err_beyond_err,z4_air_sp,z4_air_pv,z4_air_mv,z4_air_flow,z4_gas_sp,z4_gas_pv,z4_gas_mv,z4_gas_flow,z4_ratio_ratio,z5_temp_sp,z5_temp_pv,z5_temp_mv,z5_wind_ahead_sp,z5_wind_ahead_pv,z5_wind_beyond_sp,z5_wind_beyond_pv,z5_err_ahead_err,z5_err_beyond_err,z5_air_sp,z5_air_pv,z5_air_mv,z5_air_flow,z5_gas_sp,z5_gas_pv,z5_gas_mv,z5_gas_flow,z5_ratio_ratio,z6_temp_sp,z6_temp_pv,z6_temp_mv,z6_wind_ahead_sp,z6_wind_ahead_pv,z6_wind_beyond_sp,z6_wind_beyond_pv,z6_err_ahead_err,z6_err_beyond_err,z6_air_sp,z6_air_pv,z6_air_mv,z6_air_flow,z6_gas_sp,z6_gas_pv,z6_gas_mv,z6_gas_flow,z6_ratio_ratio,score_iforest_z1,flag_iforest_z1,score_iforest_z2,flag_iforest_z2,score_iforest_z3,flag_iforest_z3,score_iforest_z4,flag_iforest_z4,score_iforest_z5,flag_iforest_z5,score_iforest_z6,flag_iforest_z6
2025-10-10T22:58:58.320,1,heating,0,0,670,644.8,99.9801,670,644.8,645,581.2,25.2,63.8,99.9801,101.795,85.5066,4072.13,99.9801,99.9856,73.674,327.909,12.4185,670,649.3,83.3333,670,649.3,645,585.6,20.7,59.4,83.3333,100,3046.57,76.1299,83.3333,248.826,75.8626,57.8429,12.2438,79.7197,672.2,670,672.2,670,645,605,-2.20001,40,79.7197,77.0907,100,3158.65,79.7197,77.2507,58.1442,253.366,12.4667,670,674.1,73.5833,670,674.1,645,615.5,-4.09998,29.5,73.5833,75.3211,97.6588,3013.25,73.5833,73.8354,58.9134,242.189,12.4417,670,663.8,98.9841,670,663.8,645,615.3,6.20001,29.7,98.9841,77.746,100,3316.37,98.9841,78.0977,60.4955,256.144,12.9473,670,672.3,54.5672,670,672.3,645,627.2,-2.29999,17.8,54.5672,55.3834,55.2711,2270.4,54.5672,54.8374,43.4965,179.774,12.6292,0.1513,0,0.1428,0,0.1477,0,0.2109,0,1.0000,1,0.0153,0
2025-10-10T22:59:00.320,1,heating,0,0,670,645,99.9815,670,645,645,581.9,25,63.1,99.9815,100.624,85.7921,4025.62,99.9815,99.8815,73.674,327.56,12.2897,670,649.1,83.3333,670,649.1,645,585.3,20.9,59.7,83.3333,100,3029.63,75.7326,83.3333,248.953,75.9002,57.7733,12.1695,79.3847,672.5,670,672.5,670,645,605.7,-2.5,39.3,79.3847,77.106,100,3162.41,79.3847,77.2451,58.1376,253.338,12.483,670,674.2,73.3768,670,674.2,645,616.2,-4.20001,28.8,73.3768,75.4092,97.2599,3015.02,73.3768,73.8338,58.7403,242.149,12.4511,670,664.2,98.7967,670,664.2,645,615.5,5.79999,29.5,98.7967,77.4767,100,3303.92,98.7967,78.0686,60.2941,256.052,12.9033,670,672,54.7773,670,672,645,627.2,-2,17.8,54.7773,55.0535,55.3121,2258.47,54.7773,54.4637,43.6682,178.705,12.638,0.1547,0,0.1391,0,0.1553,0,0.2010,0,1.0000,1,0.0161,0
2025-10-10T22:59:02.320,1,heating,0,0,670,645,100,670,645,645,581.9,25,63.1,100,100.081,86.0387,4004.85,100,99.7888,73.7328,327.269,12.2372,670,649,83.3333,670,649,645,585.8,21,59.2,83.3333,100,3026.23,75.6294,83.3333,248.776,75.8307,57.7411,12.1645,79.0403,672.8,670,672.8,670,645,605.7,-2.79999,39.3,79.0403,77.0547,100,3159.4,79.0403,77.1874,58.139,253.162,12.4798,670,674.6,72.8919,670,674.6,645,616.4,-4.59998,28.6,72.8919,75.3935,96.9168,3018.07,72.8919,73.8153,58.4367,242.114,12.4655,670,664.3,98.8699,670,664.3,645,615.7,5.70001,29.3,98.8699,77.6895,100,3313.48,98.8699,78.0619,60.2937,256.056,12.9405,670,671.8,54.904,670,671.8,645,627.1,-1.79999,17.9,54.904,55.0926,55.3432,2259.11,54.904,54.9429,43.5874,180.123,12.5421,0.1596,0,0.1344,0,0.1658,0,0.1944,0,1.0000,1,0.0143,0
2025-10-10T22:59:04.320,1,heating,0,0,670,645,100,670,645,645,581.2,25,63.8,100,100.126,86.0221,4006.66,100,99.8901,73.7132,327.639,12.2289,670,649.1,83.3333,670,649.1,645,586.5,20.9,58.5,83.3333,100,3036.64,75.8657,83.3333,249.07,75.9282,57.7601,12.1919,78.5972,673.2,670,673.2,670,645,605.6,-3.20001,39.4,78.5972,77.0174,100,3158.36,78.5972,77.2339,58.0999,253.302,12.4688,670,674.5,72.8529,670,674.5,645,616.9,-4.5,28.1,72.8529,75.0099,96.5145,3004.5,72.8529,73.3677,58.3915,240.582,12.4885,670,664.5,98.8495,670,664.5,645,615.8,5.5,29.2,98.8495,77.6233,100,3307.3,98.8495,78.1711,60.1194,256.401,12.8989,670,671.8,54.8551,670,671.8,645,627.1,-1.79999,17.9,54.8551,55.0811,55.2737,2257.05,54.8551,54.7856,43.5912,179.658,12.563,0.1644,0,0.1298,0,0.1752,0,0.1905,0,1.0000,1,0.0136,0
2025-10-10T22:59:06.320,1,heating,0,0,670,644.8,100,670,644.7,645,581.4,25.3,63.6,100,100.328,85.89,4013.59,100,99.9557,73.7187,327.917,12.2397,670,649.2,83.3333,670,649.2,645,586.6,20.8,58.4,83.3333,100,3025.06,75.5483,83.3333,249.269,76.001,57.5712,12.1357,79.0544,672.6,670,672.6,670,645,605.3,-2.59998,39.7,79.0544,76.8606,100,3150.64,79.0544,77.3342,57.9501,253.641,12.4216,670,674.5,72.7264,670,674.4,645,617.4,-4.40002,27.6,72.7264,74.7988,96.0484,2990.78,72.7264,73.1032,58.3789,239.803,12.4718,670,664.7,98.823,670,664.7,645,616.1,5.29999,28.9,98.823,77.5776,100,3307.66,98.823,77.6205,60.229,254.503,12.9966,670,671.8,54.8073,670,671.8,645,627.1,-1.79999,17.9,54.8073,55.0912,55.2219,2259.38,54.8073,54.7755,43.6054,179.636,12.5775,0.1676,0,0.1274,0,0.1777,0,0.1892,0,1.0000,1,0.0123,0
2025-10-10T22:59:08.320,1,heating,0,0,670,644.6,100,670,644.7,645,582,25.3,63,100,99.7784,86.0745,3996.81,100,100.005,73.6512,328.029,12.1843,670,649.3,83.3333,670,649.3,645,586.3,20.7,58.7,83.3333,100,3040.05,75.9428,83.3333,249.289,76.0077,57.6601,12.1949,79.2564,672.3,670,672.3,670,645,605.6,-2.29999,39.4,79.2564,76.871,100,3151.07,79.2564,77.388,57.8161,253.842,12.4135,670,674.3,72.7838,670,674.3,645,616.6,-4.29999,28.4,72.7838,75.2787,95.443,3016.26,72.7838,73.2355,58.2831,240.234,12.5555,670,665.1,98.6082,670,665.1,645,616.1,4.90002,28.9,98.6082,77.4517,100,3301.28,98.6082,77.2664,60.2523,253.417,13.0271,670,672,54.5738,670,672,645,627.2,-2,17.8,54.5738,55.1178,55.1225,2259.83,54.5738,54.7629,43.5618,179.577,12.5842,0.1666,0,0.1244,0,0.1771,0,0.1863,0,1.0000,1,0.0106,0
2025-10-10T22:59:10.320,1,heating,0,0,670,644.7,100,670,644.6,645,581.6,25.4,63.4,100,99.9778,86.0155,4001.8,100,99.9471,73.7007,327.876,12.2052,670,649.1,83.3333,670,649.1,645,586.3,20.9,58.7,83.3333,100,3028.46,75.6492,83.3333,249.202,75.973,57.5338,12.1526,79.4652,672,670,672,670,645,605.4,-2,39.6,79.4652,77.1815,100,3167.48,79.4652,77.3885,57.8427,253.807,12.4799,670,674.1,72.8443,670,674.1,645,616.2,-4.09998,28.8,72.8443,75.0367,95.0859,3004.11,72.8443,73.2635,58.2042,240.341,12.4994,670,664.8,99.0282,670,664.8,645,616.3,5.20001,28.7,99.0282,77.6479,100,3310.9,99.0282,77.086,60.4749,252.842,13.0947,670,672,54.5158,670,672,645,627.2,-2,17.8,54.5158,55.1043,55.0281,2259.28,54.5158,54.6962,43.5423,179.404,12.5933,0.1641,0,0.1205,0,0.1740,0,0.1835,0,1.0000,1,0.0089,0
2025-10-10T22:59:12.320,1,heating,0,0,670,644.3,100,670,644.3,645,581.2,25.7,63.8,100,99.7603,86.0935,3992.68,100,99.945,73.6608,327.768,12.1814,670,649.2,83.3333,670,649.2,645,586.3,20.8,58.7,83.3333,100,3016.22,75.3514,83.3333,249.16,75.9635,57.3468,12.1056,79.5925,671.8,670,671.8,670,645,605.2,-1.79999,39.8,79.5925,77.3584,100,3170.71,79.5925,77.3241,57.8836,253.597,12.5029,670,674.2,72.6313,670,674.2,645,616.6,-4.20001,28.4,72.6313,75.3628,94.4607,3015.72,72.6313,73.2775,57.9957,240.35,12.5472,670,664.7,99.2672,670,664.7,645,616.7,5.29999,28.3,99.2672,77.7455,100,3315.55,99.2672,76.983,60.7101,252.517,13.13,670,671.9,54.5531,670,671.9,645,627.2,-1.90002,17.8,54.5531,55.0476,54.9828,2256.95,54.5531,54.6915,43.5526,179.35,12.5841,0.1591,0,0.1182,0,0.1693,0,0.1813,0,1.0000,1,0.0067,0
2025-10-10T22:59:14.320,1,heating,0,0,670,644.5,100,670,644.5,645,581.5,25.5,63.5,100,99.414,86.3198,3978.63,100,99.9635,73.476,327.88,12.1344,670,649.5,83.3333,670,649.5,645,586.5,20.5,58.5,83.3333,100,3029.02,75.6753,83.3333,249.163,75.9566,57.3524,12.1568,79.1766,672.2,670,672.2,670,645,605.7,-2.20001,39.3,79.1766,77.4855,100,3176.42,79.1766,77.36,57.8944,253.741,12.5184,670,673.9,72.7826,670,673.9,645,616.4,-3.90002,28.6,72.7826,74.8257,94.1448,2993.59,72.7826,72.993,57.9725,239.404,12.5043,670,664.8,99.3284,670,664.8,645,617,5.20001,28,99.3284,77.8098,100,3317.65,99.3284,76.9602,60.8985,252.429,13.1429,670,672.1,54.3201,670,672.1,645,627.2,-2.09998,17.8,54.3201,54.9238,54.9833,2252.03,54.3201,54.6467,43.4601,179.203,12.567,0.1541,0,0.1185,0,0.1652,0,0.1770,0,1.0000,1,0.0071,0
2025-10-10T22:59:16.320,1,heating,0,0,670,644.5,100,670,644.5,645,582.3,25.5,62.7,100,99.5574,86.3423,3982.93,100,99.9047,73.469,327.7,12.1542,670,649.9,83.3333,670,649.9,645,586.5,20.1,58.5,83.3333,100,3020.92,75.5087,83.3333,249.318,76.0193,57.194,12.1167,79.121,672.2,670,672.2,670,645,605.9,-2.20001,39.1,79.121,77.2073,100,3165.34,79.121,77.407,57.8443,253.882,12.4677,670,674.1,72.4954,670,674.1,645,616.3,-4.09998,28.7,72.4954,75.3942,93.2563,3017.46,72.4954,72.797,57.9718,238.774,12.6373,670,664.8,99.4691,670,664.8,645,616.9,5.20001,28.1,99.4691,77.2658,100,3294.61,99.4691,77.0464,60.7489,252.738,13.0357,670,672.1,54.2673,670,672.1,645,627.2,-2.09998,17.8,54.2673,54.7579,55.0493,2245.55,54.2673,54.6938,43.3711,179.383,12.5182,0.1492,0,0.1213,0,0.1596,0,0.1718,0,1.0000,1,0.0086,0
2025-10-10T22:59:18.320,1,heating,0,0,670,644.8,100,670,644.8,645,582.6,25.2,62.4,100,99.6045,86.3881,3985.46,100,99.8712,73.4506,327.539,12.1679,670,649.7,83.3333,670,649.7,645,585.9,20.3,59.1,83.3333,100,3006.41,75.1303,83.3333,249.149,75.9641,56.8939,12.0667,79.4268,671.8,670,671.8,670,645,606,-1.79999,39,79.4268,77.2307,100,3167.1,79.4268,77.4306,57.8088,253.998,12.469,670,674.2,72.2866,670,674.2,645,616.6,-4.20001,28.4,72.2866,75.1491,92.7119,3011.16,72.2866,72.6781,57.8644,238.359,12.6329,670,664.8,99.6132,670,664.8,645,616.8,5.20001,28.2,99.6132,77.4215,100,3302.05,99.6132,77.0777,60.8503,252.815,13.0612,670,672.3,54.0256,670,672.3,645,627.2,-2.29999,17.8,54.0256,54.7325,55.0368,2243.39,54.0256,54.6135,43.1958,179.081,12.5273,0.1460,0,0.1226,0,0.1500,0,0.1677,0,1.0000,1,0.0110,0
2025-10-10T22:59:20.320,1,heating,0,0,670,644.5,100,670,644.5,645,582.7,25.5,62.3,100,99.8829,86.2926,3998.03,100,99.8152,73.5004,327.355,12.2131,670,649.7,83.3333,670,649.7,645,585.7,20.3,59.3,83.3333,100,3014.52,75.3433,83.3333,249.002,75.9074,56.8446,12.1064,79.1058,672.1,670,672.1,670,645,605.6,-2.09998,39.4,79.1058,77.2858,100,3168.4,79.1058,77.4955,57.7598,254.16,12.4662,670,673.9,72.4417,670,673.9,645,617.1,-3.90002,27.9,72.4417,75.2687,91.9534,3014.51,72.4417,72.5548,57.939,237.992,12.6664,670,664.4,100,670,664.4,645,616.8,5.59998,28.2,100,77.3935,100,3298.94,100,77.0681,60.8826,252.783,13.0505,670,672.3,53.9624,670,672.3,645,627.3,-2.29999,17.7,53.9624,54.6517,54.8068,2240.25,53.9624,54.2033,43.2599,177.697,12.6072,0.1422,0,0.1233,0,0.1452,0,0.1621,0,1.0000,1,0.0134,0
2025-10-10T22:59:22.320,1,heating,0,0,670,644.7,100,670,644.8,645,582.8,25.2,62.2,100,100.855,85.8968,4038.68,100,99.6773,73.6062,326.929,12.3534,670,649.7,83.3333,670,649.7,645,585.6,20.3,59.4,83.3333,100,3023.09,75.543,83.3333,248.962,75.9069,56.8098,12.1428,78.8654,672.3,670,672.3,670,645,605.5,-2.29999,39.5,78.8654,77.1737,100,3163.64,78.8654,77.4558,57.6808,254.029,12.4539,670,673.8,72.4233,670,673.8,645,617.5,-3.79999,27.5,72.4233,75.0816,91.3861,3003.83,72.4233,72.4601,57.9375,237.656,12.6394,670,665,99.657,670,665,645,617,5,28,99.657,77.5484,100,3306.18,99.657,76.9813,61.0441,252.473,13.0952,670,672.2,53.9903,670,672.2,645,627.2,-2.20001,17.8,53.9903,54.4011,54.9093,2229,53.9903,54.3794,43.1851,178.454,12.4906,0.1406,0,0.1235,0,0.1430,0,0.1570,0,1.0000,1,0.0142,0
2025-10-10T22:59:24.320,1,heating,0,0,670,644.8,100,670,644.8,645,582.5,25.2,62.5,100,100.438,85.9005,4019.91,100,99.689,73.6659,326.971,12.2944,670,649.5,83.3333,670,649.5,645,585.6,20.5,59.4,83.3333,100,3014.37,75.3212,83.3333,248.659,75.8167,56.6815,12.1225,78.5287,672.6,670,672.6,670,645,605.8,-2.59998,39.2,78.5287,77.2814,100,3168.86,78.5287,77.4009,57.7362,253.867,12.4823,670,673.4,72.6812,670,673.4,645,617.6,-3.40002,27.4,72.6812,74.8463,91.0119,2990.36,72.6812,72.315,58.0676,237.148,12.6097,670,665.5,99.3434,670,665.5,645,617.4,4.5,27.6,99.3434,77.6241,100,3310.16,99.3434,77.1225,61.1282,253.109,13.078,670,672.2,53.9298,670,672.2,645,627.4,-2.20001,17.6,53.9298,54.5416,54.9225,2236.85,53.9298,54.4382,43.0105,178.398,12.5385,0.1390,0,0.1238,0,0.1440,0,0.1511,0,1.0000,1,0.0151,0
2025-10-10T22:59:26.320,1,heating,0,0,670,644.8,100,670,644.8,645,581.8,25.2,63.2,100,100.335,85.925,4018.54,100,99.6898,73.7158,326.975,12.29,670,649.2,83.3333,670,649.2,645,585.7,20.8,59.3,83.3333,100,3024.62,75.6054,83.3333,248.701,75.829,56.7035,12.1617,77.9081,673.2,670,673.3,670,645,605.6,-3.29999,39.4,77.9081,77.2143,100,3165.47,77.9081,77.3544,57.727,253.73,12.4757,670,673.5,72.493,670,673.5,645,617.2,-3.5,27.8,72.493,74.9221,90.3171,3000.8,72.493,72.4293,57.9987,237.627,12.6282,670,666,99.0147,670,666,645,617.4,4,27.6,99.0147,77.5454,100,3307.86,99.0147,77.6524,60.9844,254.759,12.9843,670,671.9,54.143,670,671.9,645,627.5,-1.90002,17.5,54.143,54.5044,54.6771,2234.84,54.143,53.9328,43.1583,176.806,12.6401,0.1395,0,0.1219,0,0.1490,0,0.1452,0,1.0000,1,0.0148,0
2025-10-10T22:59:28.320,1,heating,0,0,670,644.8,100,670,644.8,645,581.1,25.2,63.9,100,100.845,85.4463,4030.41,100,99.6584,73.7884,326.892,12.3295,670,649.3,83.3333,670,649.3,645,586.1,20.7,58.9,83.3333,100,3031.87,75.8584,83.3333,248.642,75.8133,56.755,12.1937,77.9057,673.1,670,673.1,670,645,605.4,-3.09998,39.6,77.9057,77.1624,100,3164.46,77.9057,77.3465,57.68,253.697,12.4734,670,673.7,72.2108,670,673.7,645,616,-3.70001,29,72.2108,75.0215,89.7183,3007.18,72.2108,72.5665,57.8733,238.044,12.6329,670,666.1,99.0367,670,666.1,645,617.9,3.90002,27.1,99.0367,77.3664,100,3300.36,99.0367,77.8014,60.7908,255.24,12.9304,670,671.9,54.0911,670,671.9,645,627.4,-1.90002,17.6,54.0911,54.4766,54.664,2234.18,54.0911,54.1328,43.1978,177.646,12.5766,0.1390,0,0.1190,0,0.1514,0,0.1420,0,0.9917,1,0.0136,0
2025-10-10T22:59:30.320,1,heating,0,0,670,644.5,100,670,644.5,645,581.1,25.5,63.9,100,100.061,85.7877,4005.15,100,99.622,73.8669,326.734,12.2581,670,649.3,83.3333,670,649.3,645,586.1,20.7,58.9,83.3333,100,3034.43,75.7745,83.3333,248.424,75.7389,56.7669,12.2148,77.6342,673.3,670,673.3,670,645,605.5,-3.29999,39.5,77.6342,77.1572,100,3163.61,77.6342,77.2642,57.6987,253.465,12.4814,670,673.9,71.924,670,673.9,645,615.2,-3.90002,29.8,71.924,74.9033,89.2114,2993.81,71.924,72.6099,57.643,238.173,12.5699,670,666.1,99.1463,670,666.1,645,618.6,3.90002,26.4,99.1463,77.5916,100,3309.15,99.1463,77.7818,60.8366,255.163,12.9688,670,672.1,53.8559,670,672.1,645,627.3,-2.09998,17.7,53.8559,54.3988,54.7744,2230.19,53.8559,54.5025,42.8581,178.64,12.4843,0.1369,0,0.1142,0,0.1548,0,0.1388,0,0.9835,1,0.0134,0
2025-10-10T22:59:32.320,1,heating,0,0,670,644.3,100,670,644.3,645,581.6,25.7,63.4,100,99.8619,85.8052,3998.15,100,99.7471,73.8161,327.158,12.2209,670,649.3,83.3333,670,649.3,645,586,20.7,59,83.3333,100,3039.05,75.9178,83.3333,248.921,75.8867,56.7697,12.2089,77.6307,673.2,670,673.2,670,645,605.5,-3.20001,39.5,77.6307,76.8837,100,3154.01,77.6307,77.4003,57.4906,253.86,12.4242,670,674,71.7215,670,674,645,615,-4,30,71.7215,74.921,88.5431,2997.56,71.7215,72.389,57.4761,237.346,12.6295,670,666.3,99.079,670,666.3,645,619.2,3.70001,25.8,99.079,77.7039,100,3316.01,99.079,77.9493,60.7863,255.686,12.969,670,671.9,53.9773,670,671.9,645,627.3,-1.90002,17.7,53.9773,54.3954,54.5612,2230.53,53.9773,53.83,43.0918,176.601,12.6303,0.1322,0,0.1104,0,0.1597,0,0.1357,0,0.9765,1,0.0111,0
2025-10-10T22:59:34.320,1,heating,0,0,670,644.6,100,670,644.6,645,582.1,25.4,62.9,100,99.5337,85.9892,3982.94,100,99.9386,73.6915,327.798,12.1506,670,649.2,83.3333,670,649.2,645,585.7,20.8,59.3,83.3333,100,3021.83,75.5155,83.3333,248.649,75.8077,56.6898,12.153,77.2626,673.5,670,673.5,670,645,605.5,-3.5,39.5,77.2626,77.107,99.9124,3161.87,77.2626,77.3292,57.5457,253.64,12.466,670,674.4,71.2357,670,674.4,645,615.1,-4.40002,29.9,71.2357,74.666,87.6997,2987.19,71.2357,71.8199,57.3623,235.544,12.6821,670,666.7,98.8189,670,666.7,645,619.5,3.29999,25.5,98.8189,77.5212,100,3306.78,98.8189,77.8585,60.7137,255.363,12.9493,670,672,53.834,670,672,645,627.3,-2,17.7,53.834,54.3625,54.6871,2228.7,53.834,54.359,42.8624,178.298,12.4999,0.1308,0,0.1062,0,0.1645,0,0.1363,0,0.9737,1,0.0094,0
2025-10-10T22:59:36.320,1,heating,0,0,670,644.5,100,670,644.5,645,582.3,25.5,62.7,100,99.7442,85.9603,3990.4,100,100.336,73.4985,329.129,12.1241,670,649.6,83.3333,670,649.6,645,586,20.4,59,83.3333,100,3036.94,75.8731,83.3333,248.914,75.8767,56.7286,12.2008,76.9832,673.7,670,673.7,670,645,605.4,-3.70001,39.6,76.9832,77.0279,99.9801,3157.82,76.9832,77.3393,57.4451,253.673,12.4484,670,674.5,71.0244,670,674.5,645,615.7,-4.5,29.3,71.0244,74.7858,86.8065,2993.43,71.0244,71.5439,57.2695,234.664,12.7562,670,666.7,98.9058,670,666.7,645,619.7,3.29999,25.3,98.9058,77.5812,100,3308.06,98.9058,77.9352,60.6522,255.628,12.9409,670,672.2,53.5981,670,672.2,645,627.4,-2.20001,17.6,53.5981,54.298,54.5725,2226.54,53.5981,53.9893,42.7971,177.033,12.5769,0.1278,0,0.1040,0,0.1693,0,0.1378,0,0.9679,1,0.0093,0
2025-10-10T22:59:38.320,1,heating,0,0,670,644.9,100,670,644.9,645,583.1,25.1,61.9,100,100.015,85.9197,4003.65,100,100.21,73.5322,328.637,12.1826,670,650,83.3333,670,650,645,586.6,20,58.4,83.3333,100,3032.32,75.7897,83.3333,248.908,75.8867,56.7278,12.1825,77.4286,673.1,670,673,670,645,606.1,-3,38.9,77.4286,77.0875,100,3160.3,77.4286,77.3689,57.4181,253.757,12.454,670,674.2,71.1718,670,674.2,645,615.9,-4.20001,29.1,71.1718,74.445,86.1433,2979.47,71.1718,71.4558,57.31,234.401,12.711,670,666.6,99.0902,670,666.6,645,619.5,3.40002,25.5,99.0902,77.443,100,3301.37,99.0902,78.0355,60.4729,255.944,12.8988,670,671.8,53.9024,670,671.8,645,627.4,-1.79999,17.6,53.9024,54.1735,54.4882,2220.31,53.9024,53.5046,43.0407,175.444,12.6554,0.1264,0,0.1051,0,0.1693,0,0.1399,0,0.9590,1,0.0071,0
